season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2018/19,38716,40,39,43,1542,0,0,5,26,0,0,0,4,0,0,1,232,267.2,49.5,15.0,33.1
