season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
2019/20,223175,45,45,27,572,2,0,1,11,0,0,0,1,0,0,2,104,102.8,51.6,49.0,20.4
